1	93	3	47.26807664642191	-1.5855763142199086	0	0	0	0	0	0	0	0	0	2022-06-24T08:29:05.613Z
2	93	3	47.26807664642191	-1.5855763142199086	0	0	0	0	0	0	0	0	0	2022-06-24T08:29:05.621Z
3	93	3	47.26807664642191	-1.5855763142199086	-1.1635204553604126	1.635418176651001	0.050705786794424	0	0	0	0	0	0	2022-06-24T08:29:05.649Z
4	93	3	47.26807664642191	-1.5855763142199086	-1.1635204553604126	1.635418176651001	0.050705786794424	0.7222442626953125	-0.357940673828125	-0.4431304931640625	0	0	0	2022-06-24T08:29:05.679Z
5	93	3	47.26807664642191	-1.5855763142199086	-1.1635204553604126	1.635418176651001	0.050705786794424	0.7222442626953125	-0.357940673828125	-0.4431304931640625	39.27700805664063	-20.84043884277344	-17.0836181640625	2022-06-24T08:29:05.700Z
6	93	11	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	2022-06-24T08:29:06.158Z
7	93	3	47.26807664642191	-1.5855763142199086	-1.1635204553604126	1.635418176651001	0.050705786794424	0.7222442626953125	-0.357940673828125	-0.4431304931640625	39.27700805664063	-20.84043884277344	-17.0836181640625	2022-06-24T08:29:05.726Z
8	93	10	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	2022-06-24T08:29:08.243Z
9	93	3	47.26807664642191	-1.5855763142199086	-1.5725500583648682	0.2171597480773925	0.2651672065258026	0.7222442626953125	-0.357940673828125	-0.4431304931640625	39.27700805664063	-20.84043884277344	-17.0836181640625	2022-06-24T08:29:05.740Z
10	93	12	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	2022-06-24T08:29:06.185Z
11	93	3	47.26807664642191	-1.5855763142199086	-1.5725500583648682	0.2171597480773925	0.2651672065258026	0.400604248046875	-0.412078857421875	-0.7745208740234375	39.27700805664063	-20.84043884277344	-17.0836181640625	2022-06-24T08:29:05.780Z
12	93	11	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	-999999999	2022-06-24T08:29:06.170Z
13	93	3	47.26807664642191	-1.5855763142199086	-1.5725500583648682	0.2171597480773925	0.2651672065258026	0.400604248046875	-0.412078857421875	-0.7745208740234375	39.783203125	-18.97415542602539	-17.968505859375	2022-06-24T08:29:05.807Z
14	93	3	47.26807664642191	-1.5855763142199086	-1.4826360940933228	0.610066294670105	-0.4725616872310638	0.400604248046875	-0.412078857421875	-0.7745208740234375	39.783203125	-18.97415542602539	-17.968505859375	2022-06-24T08:29:05.841Z
